label,age,education_num,capital_gain,capital_loss,hours_per_week,workclass,education,marital_status,occupation,relationship,race,gender,native_country
0,37,10,0,0,40,4,15,0,14,1,4,1,39
0,25,6,0,0,40,4,0,2,14,0,4,1,39
1,65,6,0,0,22,4,0,2,6,0,4,1,39
0,39,13,0,0,40,4,9,0,12,1,1,1,3
0,36,9,0,0,40,6,11,2,3,0,4,1,39
0,37,9,0,0,45,6,11,2,12,0,4,1,39
0,23,9,0,0,40,4,11,4,12,3,4,1,39
1,34,9,0,0,40,4,11,2,3,0,4,1,39
0,63,13,0,0,20,6,9,2,10,0,4,1,39
0,59,9,0,0,35,4,11,6,8,1,4,0,39
0,49,10,0,0,40,6,15,2,3,0,4,1,39
0,62,5,0,0,40,0,6,4,0,4,4,0,6
0,17,7,0,0,9,4,1,4,12,3,4,0,39
0,28,6,0,0,30,4,0,2,6,0,4,1,26
0,45,13,0,0,40,1,9,2,6,0,4,1,39
0,40,13,0,0,60,5,9,2,10,0,4,1,39
0,45,9,0,0,40,4,11,2,7,0,4,1,39
0,20,5,0,0,40,4,6,4,7,3,4,1,39
0,19,6,0,0,38,0,0,4,0,1,4,0,39
1,59,13,0,0,22,2,9,2,4,5,4,0,39
0,41,9,7443,0,40,4,11,0,14,4,4,1,39
1,49,10,0,0,48,2,15,0,4,4,4,1,39
1,37,11,0,0,45,4,8,0,12,1,4,1,39
0,31,9,0,0,45,6,11,2,3,0,4,1,39
0,21,10,0,0,40,4,15,4,6,3,4,1,39
0,27,13,0,0,15,4,9,4,13,1,4,0,39
0,20,9,0,0,40,0,11,4,0,2,4,1,8
0,51,9,0,0,40,4,11,0,8,1,4,0,39
0,46,2,0,0,40,4,3,2,6,0,4,1,26
1,48,10,0,0,60,4,15,2,3,0,4,1,39
0,39,14,0,0,40,2,12,0,10,1,4,0,39
1,50,12,15024,0,45,4,7,2,6,0,2,1,39
1,41,9,0,0,40,4,11,2,3,0,4,1,39
0,21,10,0,0,25,4,15,4,10,1,4,0,39
1,54,12,0,0,50,5,7,2,12,0,4,1,39
1,40,9,0,0,40,4,11,2,1,5,4,0,39
0,44,9,0,0,41,4,11,2,3,0,4,1,39
1,50,9,0,0,50,4,11,2,14,0,4,1,39
0,42,10,0,0,45,4,15,0,4,4,4,0,39
0,34,9,0,0,40,4,11,4,3,1,4,1,39
0,46,10,0,0,40,4,15,2,1,0,4,1,39
0,35,9,0,0,40,4,11,2,3,0,4,1,39
1,38,12,0,0,40,4,7,2,10,0,4,1,39
1,37,15,14084,0,36,4,14,0,10,1,4,1,39
0,30,9,0,0,40,4,11,2,3,0,4,1,39
0,22,13,0,0,40,4,9,4,4,3,4,0,39
0,21,9,0,0,40,4,11,4,1,3,4,1,39
0,40,1,0,0,40,4,13,3,1,3,4,1,39
0,56,9,0,0,55,6,11,2,3,0,4,1,39
0,48,5,0,0,40,4,6,2,7,0,4,1,31
0,21,11,0,0,36,4,8,4,8,3,4,0,39
0,52,7,0,0,40,4,1,6,3,1,4,1,39
1,60,14,0,0,50,2,12,2,4,0,4,1,39
1,45,16,0,0,50,4,10,2,10,0,4,1,39
0,30,9,0,0,45,4,11,2,7,0,4,1,39
0,31,9,2829,0,40,4,11,2,12,0,4,1,39
0,43,9,0,0,35,4,11,2,7,0,4,1,0
0,36,5,0,0,35,4,6,2,3,0,4,1,13
0,42,15,0,0,60,4,14,2,10,0,4,1,39
1,28,14,7688,0,35,2,12,2,10,5,4,0,39
1,62,15,0,0,45,4,14,2,3,0,4,1,39
0,65,9,0,0,40,0,11,5,0,1,4,0,39
1,45,11,0,0,40,4,8,2,3,0,4,1,2
1,47,13,0,0,38,4,9,2,4,0,4,1,39
0,43,12,0,0,40,4,7,2,12,0,4,1,39
0,24,10,0,0,35,4,15,4,8,1,4,1,39
0,44,9,0,0,39,4,11,5,8,4,4,0,39
0,25,9,0,0,25,4,11,4,4,3,4,1,39
0,21,10,0,0,40,4,15,4,4,1,4,1,39
0,29,11,0,0,43,4,8,2,10,0,4,1,39
0,21,10,0,0,40,4,15,4,8,1,4,1,39
1,41,15,0,0,45,5,14,2,10,0,4,1,8
0,64,13,0,0,8,0,9,2,0,5,2,0,39
0,55,10,0,0,99,6,15,2,14,0,4,1,39
0,42,9,0,0,40,4,11,2,3,0,4,1,39
0,63,9,0,0,35,6,11,2,5,0,4,1,39
0,21,10,0,0,24,4,15,4,12,3,4,1,39
0,28,11,0,0,55,4,8,4,12,4,4,0,0
0,45,9,0,0,35,4,11,2,12,5,4,0,39
0,21,9,0,0,40,4,11,4,8,3,4,0,39
1,34,14,0,0,40,4,12,2,10,5,1,0,3
0,53,8,0,0,35,4,2,4,8,1,3,0,39
0,45,9,0,0,40,4,11,2,7,0,4,1,39
0,47,9,0,0,4,4,11,0,9,1,4,0,39
0,41,7,0,0,36,4,1,0,4,4,4,0,39
1,35,13,0,1977,30,4,9,2,4,5,4,0,39
1,43,14,0,0,50,5,12,2,4,0,4,1,39
0,53,2,0,0,32,2,3,2,8,0,4,1,26
0,34,10,0,0,45,4,15,4,4,1,4,1,39
1,46,11,5178,0,40,1,8,2,1,0,4,1,39
1,59,12,0,0,40,4,7,6,4,1,4,0,39
0,53,13,0,0,50,4,9,0,4,4,1,1,39
0,33,4,0,0,35,4,5,5,6,1,2,1,14
0,45,9,0,0,50,4,11,2,14,0,4,1,39
1,48,14,0,0,40,5,12,2,12,0,4,1,39
0,42,10,0,0,40,4,15,0,1,4,4,0,39
1,55,9,5178,0,72,4,11,2,14,0,4,1,39
0,46,9,0,0,50,6,11,2,14,0,4,1,39
0,17,7,0,0,16,4,1,4,12,3,4,0,39
0,23,10,0,0,35,4,15,4,6,4,0,0,39
0,21,9,0,0,60,4,11,4,14,1,4,1,39
0,53,9,0,0,40,1,11,0,3,1,2,1,39
1,61,9,0,0,20,5,11,2,4,0,4,1,39
0,58,9,0,0,40,7,11,0,8,3,2,1,39
0,36,9,0,0,50,4,11,2,3,0,4,1,39
0,45,10,0,0,38,2,15,0,1,4,2,0,39
1,39,13,0,0,30,4,9,2,3,5,4,0,39
1,39,13,13550,0,50,4,9,0,4,1,4,0,39
1,48,16,0,0,40,5,10,2,4,5,4,0,39
0,41,13,0,0,38,4,9,2,13,0,4,1,39
0,30,12,0,2002,40,4,7,2,10,0,4,1,39
0,50,12,0,0,45,4,7,0,3,1,2,1,39
1,51,9,7298,0,48,6,11,2,3,0,4,1,39
0,23,10,0,0,40,4,15,5,12,4,4,0,39
0,41,10,0,0,60,4,15,2,3,0,4,1,39
0,47,9,0,0,70,1,11,2,1,0,4,1,39
0,51,13,0,0,55,4,9,2,4,0,4,1,39
0,60,9,0,0,40,5,11,2,8,0,4,1,39
0,51,13,0,0,40,4,9,0,13,4,4,0,39
0,20,10,0,0,40,2,15,4,8,1,4,1,39
0,29,9,0,0,37,2,11,4,14,3,4,0,39
0,42,10,0,0,48,7,15,2,11,0,2,1,39
0,32,9,0,0,16,4,11,0,8,1,2,0,39
0,19,8,1055,0,40,4,2,4,12,2,4,1,39
1,34,11,0,0,45,4,8,2,1,0,2,1,39
0,48,9,0,0,48,4,11,6,7,1,4,0,39
0,38,10,0,0,40,4,15,2,3,0,4,1,22
1,38,15,0,0,50,4,14,4,10,1,4,0,39
0,40,13,0,0,50,6,9,2,3,0,4,1,39
1,39,14,0,0,50,4,12,4,4,1,4,1,39
0,38,14,0,0,40,4,12,2,4,0,2,1,0
0,26,13,0,0,40,4,9,4,12,1,4,0,39
0,23,10,0,0,10,7,15,4,10,3,4,1,39
0,20,3,0,0,40,4,4,4,6,2,4,1,13
0,49,13,0,0,40,4,9,3,1,1,0,1,30
0,23,9,0,0,40,4,11,4,1,3,2,0,39
1,47,13,0,0,45,4,9,2,4,0,4,1,2
0,43,10,0,0,40,4,15,2,11,0,4,1,39
0,56,10,0,0,30,4,15,0,8,1,4,1,39
0,60,7,0,0,35,6,1,2,5,0,4,1,39
0,29,9,0,0,40,4,11,0,12,3,4,1,39
0,25,13,0,0,38,4,9,4,4,1,2,0,39
0,39,11,0,0,40,4,8,4,7,1,4,1,39
0,37,11,4101,0,35,4,8,4,1,1,3,0,39
0,38,13,2202,0,45,4,9,4,4,1,4,1,39
0,47,9,0,0,36,4,11,0,13,1,4,0,39
1,50,15,0,0,50,6,14,0,12,1,4,1,39
1,64,9,0,0,40,6,11,2,5,0,4,1,39
0,35,10,0,0,40,4,15,2,3,0,4,1,39
0,25,7,0,0,40,0,1,4,0,4,4,0,39
1,42,13,0,0,44,4,9,2,10,0,4,1,39
0,51,13,0,0,40,4,9,5,10,1,4,1,39
0,21,9,0,0,40,4,11,4,8,1,4,1,39
1,53,14,0,0,50,6,12,0,4,1,4,1,39
0,29,11,0,0,40,4,8,0,1,1,4,0,39
0,34,15,2829,0,50,4,14,2,4,0,4,1,0
1,37,14,0,0,50,4,12,2,10,0,4,1,39
0,20,8,0,0,40,4,2,4,1,3,4,0,39
0,18,10,0,0,50,4,15,4,4,1,4,1,39
1,57,10,7688,0,45,4,15,2,4,0,4,1,39
1,47,11,0,0,40,0,8,2,0,0,4,1,39
0,27,10,2829,0,40,4,15,2,1,0,4,1,39
0,23,11,0,0,50,5,8,4,3,1,4,1,39
0,36,13,0,0,60,5,9,0,12,1,4,1,39
0,48,9,0,0,40,4,11,0,1,2,4,0,39
0,40,10,0,0,43,4,15,2,7,0,4,1,39
0,51,13,0,0,16,4,9,0,10,1,4,0,39
0,59,5,0,0,40,4,6,2,8,0,4,1,39
0,32,10,0,0,40,4,15,2,12,2,1,0,12
0,39,10,0,0,40,4,15,0,8,1,4,1,39
0,32,9,0,0,40,4,11,2,6,0,4,1,39
1,38,9,0,0,40,4,11,2,1,5,4,0,39
0,44,13,0,0,38,7,9,4,1,1,4,0,39
0,51,9,0,0,40,4,11,2,13,0,4,1,39
0,54,9,0,0,20,4,11,4,8,2,4,0,18
0,22,10,0,0,30,4,15,4,12,1,4,0,39
0,19,9,0,0,40,4,11,4,5,3,4,0,39
0,31,12,0,0,45,1,7,2,13,0,4,1,39
0,53,9,0,0,40,4,11,2,3,0,4,1,39
0,28,13,0,0,45,4,9,2,4,0,4,1,39
0,19,9,0,0,32,4,11,4,11,1,4,1,39
1,40,10,0,0,40,1,15,2,1,0,2,1,39
0,21,10,0,0,10,4,15,4,1,3,4,1,39
1,39,13,0,0,60,4,9,2,4,0,4,1,22
1,40,14,7298,0,35,2,12,2,10,0,4,1,39
0,36,9,0,0,40,4,11,2,10,0,1,1,1
0,18,5,0,0,42,4,6,4,12,3,4,0,39
1,32,13,7688,0,55,5,9,2,12,0,4,1,26
0,50,9,0,0,40,4,11,2,10,0,4,1,39
0,18,7,0,0,15,4,1,4,12,3,4,1,39
0,19,9,0,0,43,4,11,4,7,3,4,1,39
1,53,10,0,0,40,4,15,0,3,1,4,1,39
0,49,9,0,0,32,4,11,0,8,4,2,0,39
0,40,13,0,0,45,4,9,3,14,3,3,1,0
0,31,10,0,0,40,4,15,4,4,3,4,1,39
0,47,9,0,0,35,6,11,2,5,0,4,1,39
0,35,10,0,0,40,2,15,2,8,0,4,1,39
0,47,10,0,0,20,2,15,4,8,3,4,0,39
0,43,14,0,0,20,6,12,0,10,1,4,0,39
0,51,10,0,0,21,4,15,4,7,1,4,1,39
1,54,14,0,0,40,4,12,2,10,0,4,1,39
0,76,5,0,0,30,2,6,2,8,0,4,1,39
0,33,4,0,0,43,4,5,4,12,1,4,1,26
0,19,8,0,0,15,4,2,4,14,3,4,1,39
0,49,11,5013,0,40,4,8,2,3,0,4,1,39
0,26,9,0,0,40,4,11,2,14,0,4,1,39
0,23,10,0,0,15,4,15,4,8,3,4,0,39
1,49,9,7298,0,40,4,11,2,3,0,4,1,39
0,24,10,0,0,65,4,15,4,12,1,4,1,39
0,48,9,0,0,40,4,11,4,12,3,4,1,39
0,36,10,0,0,40,7,15,2,11,0,4,1,39
0,33,8,1471,0,40,4,2,5,1,4,4,0,39
1,31,13,15024,0,48,4,9,2,10,0,1,1,30
1,53,13,0,0,44,4,9,2,4,0,4,1,39
0,22,13,0,0,10,4,9,4,1,3,4,0,39
0,43,9,0,0,40,4,11,2,3,0,4,1,39
0,31,12,0,0,40,4,7,2,1,0,4,1,22
0,53,14,0,0,40,7,12,0,10,1,4,0,39
0,36,13,0,0,45,1,9,2,4,0,4,1,39
1,47,9,0,0,40,2,11,2,4,0,4,1,39
1,52,10,0,0,40,4,15,2,10,0,4,1,11
0,39,9,0,0,40,4,11,0,7,4,4,0,39
0,24,13,0,0,40,4,9,4,12,3,4,1,39
0,17,6,0,1602,40,2,0,4,11,3,4,0,39
1,53,14,15024,0,40,2,12,2,10,5,4,0,39
0,21,10,0,0,40,4,15,4,12,3,4,1,39
1,29,13,0,0,64,4,9,4,10,3,1,1,30
0,34,13,0,0,40,7,9,2,10,0,4,1,39
0,28,10,0,0,40,4,15,4,1,1,4,0,39
1,61,13,0,0,40,4,9,2,12,0,4,1,39
0,20,9,0,0,60,4,11,2,6,0,4,1,39
0,47,9,0,0,40,7,11,2,13,0,4,1,39
1,40,13,0,0,45,4,9,2,12,0,4,1,39
0,26,10,0,0,10,2,15,4,8,3,2,0,23
1,53,10,0,0,40,4,15,2,3,0,4,1,39
0,26,13,0,0,50,4,9,4,12,1,4,1,39
1,39,15,0,2415,99,4,14,2,12,0,4,1,39
0,17,7,0,0,15,2,1,4,10,3,2,1,39
1,46,16,0,0,40,4,10,4,10,1,4,1,39
1,34,13,15024,0,40,4,9,2,12,0,4,1,39
0,45,13,0,0,45,6,9,0,10,1,4,1,10
0,23,9,0,0,16,4,11,4,1,3,4,0,39
0,41,9,0,0,40,4,11,2,3,0,4,1,39
0,26,13,0,0,40,4,9,4,12,1,4,0,39
0,28,13,0,0,4,6,9,4,10,1,4,0,39
0,18,7,0,0,15,5,1,4,12,3,4,1,39
1,38,9,0,0,40,4,11,4,10,1,4,1,39
0,66,11,2964,0,30,0,8,6,0,1,4,0,39
1,28,13,0,0,40,4,9,2,12,0,4,1,39
1,49,14,0,0,40,4,12,4,10,1,4,1,39
0,29,13,0,0,40,4,9,4,12,1,4,1,39
1,43,14,0,0,50,2,12,2,4,5,0,0,39
0,34,14,0,0,40,7,12,4,10,4,4,0,39
1,30,11,0,0,45,4,8,2,12,0,4,1,39
1,25,13,0,0,40,4,9,2,4,0,4,1,39
0,27,13,0,0,40,4,9,2,4,0,4,1,39
0,25,9,0,0,40,4,11,4,12,3,2,1,39
0,22,10,0,0,40,4,15,4,1,3,4,0,39
0,26,9,0,0,40,4,11,4,1,3,4,1,0
0,49,9,0,0,40,4,11,2,11,0,4,1,39
0,44,9,3137,0,50,6,11,2,3,0,4,1,39
0,37,12,2105,0,50,6,7,2,5,0,4,1,39
0,39,13,0,0,45,4,9,4,4,2,2,1,39
0,33,9,0,0,40,4,11,0,14,4,4,0,39
1,41,14,0,1902,35,6,12,2,12,5,4,0,39
1,65,13,99999,0,40,4,9,2,4,0,4,1,39
0,40,13,0,0,53,4,9,4,12,1,4,1,39
0,26,13,0,0,20,0,9,2,0,5,4,0,39
0,31,10,0,0,40,4,15,4,11,1,4,1,39
0,28,10,0,0,40,4,15,4,4,1,4,0,39
0,71,9,0,2467,52,4,11,2,12,0,4,1,39
0,25,13,0,0,40,2,9,4,1,1,4,0,39
0,25,4,0,0,60,4,5,2,3,0,4,1,39
0,19,10,0,0,30,0,15,2,0,5,4,0,39
0,36,15,0,0,60,6,14,2,3,0,4,1,39
0,56,9,0,0,40,4,11,2,7,0,4,1,39
0,34,10,0,0,40,4,15,2,7,0,4,1,39
1,39,13,0,0,40,4,9,2,3,0,4,1,39
1,31,15,0,0,45,4,14,0,10,1,4,0,39
0,22,9,0,0,20,4,11,4,1,3,4,0,39
0,44,10,0,0,38,4,15,4,3,1,4,1,39
0,60,9,0,0,45,6,11,2,12,0,4,1,39
0,65,7,0,0,40,4,1,0,7,2,4,1,39
1,44,10,0,0,50,4,15,2,12,0,4,1,9
0,53,9,0,0,40,2,11,0,4,1,4,1,39
0,28,9,0,0,40,4,11,2,14,0,4,1,39
0,41,13,0,0,45,4,9,0,4,4,4,0,39
0,40,9,0,0,15,5,11,0,1,4,4,0,0
0,35,7,0,0,40,4,1,2,12,5,4,0,39
0,41,5,0,0,70,5,6,2,12,5,4,0,6
0,28,9,0,0,35,4,11,2,3,0,4,1,2
0,53,9,0,0,40,4,11,2,3,0,4,1,26
0,26,10,0,0,45,4,15,4,8,3,4,0,39
0,28,9,0,0,40,2,11,4,14,3,2,0,39
0,27,10,0,0,40,4,15,0,3,4,4,0,39
0,27,9,0,0,8,4,11,4,1,1,0,0,39
1,26,9,0,0,40,4,11,2,3,0,4,1,39
0,53,9,0,0,35,4,11,6,12,1,4,0,39
1,34,9,0,0,40,4,11,2,3,0,4,1,11
0,50,14,0,0,50,5,12,4,10,1,2,1,38
0,30,9,0,0,62,4,11,0,1,4,2,0,39
0,47,9,0,0,40,4,11,5,3,4,2,1,39
0,27,9,0,0,40,0,11,4,0,1,4,1,39
0,55,10,0,0,40,1,15,2,1,0,4,1,39
0,21,10,0,0,29,4,15,4,8,3,4,0,0
0,35,10,0,0,40,4,15,4,14,3,4,1,39
0,31,8,0,0,50,6,2,2,12,5,1,0,0
1,39,14,0,0,60,5,12,2,4,0,4,1,39
0,30,13,0,0,55,4,9,2,4,0,4,1,39
1,39,9,0,1887,40,4,11,2,14,0,2,1,39
0,19,10,0,0,20,4,15,4,12,3,4,0,39
0,25,9,0,0,40,0,11,3,0,1,4,1,39
0,57,9,0,0,60,6,11,2,8,0,4,1,39
0,21,10,0,0,20,4,15,4,10,2,1,0,35
0,30,4,0,0,44,0,5,6,0,1,4,0,39
0,25,10,0,0,22,6,15,4,8,1,4,0,39
1,32,11,0,0,45,4,8,2,14,0,4,1,39
0,26,9,0,1594,40,4,11,5,3,4,2,0,39
0,42,10,0,0,40,4,15,2,7,0,4,1,39
0,39,10,0,0,47,6,15,0,12,4,4,1,39
0,48,13,0,0,44,4,9,0,9,1,4,0,11
0,24,10,0,0,35,4,15,4,8,4,2,0,39
1,46,11,0,0,40,4,8,2,3,0,2,1,39
0,53,10,0,0,25,4,15,2,12,0,4,1,39
0,36,10,0,0,70,1,15,2,1,0,4,1,39
0,34,9,0,0,45,4,11,0,3,4,4,1,39
0,25,9,0,0,70,4,11,4,14,3,4,1,39
1,33,10,99999,0,30,4,15,4,1,3,4,0,39
1,45,13,0,0,40,4,9,2,10,0,4,1,39
0,31,12,0,0,40,1,7,4,1,1,4,1,39
0,21,9,0,0,20,4,11,4,7,3,4,1,39
0,33,5,114,0,55,4,6,0,3,4,4,1,39
0,44,10,0,0,40,4,15,0,1,4,4,0,39
1,34,11,0,0,40,4,8,2,4,5,4,0,33
0,30,10,0,0,10,4,15,0,1,4,4,0,39
0,32,10,0,0,40,2,15,4,1,4,2,0,39
0,46,9,0,0,40,0,11,0,0,1,2,0,39
1,29,13,0,0,40,4,9,2,10,0,4,1,39
0,20,10,0,0,20,4,15,4,8,3,4,1,39
0,35,9,0,0,40,7,11,0,11,4,4,0,39
0,35,9,0,0,40,4,11,5,10,2,2,0,39
0,29,9,0,0,38,4,11,4,8,1,4,0,39
0,21,9,0,0,40,4,11,4,7,2,4,1,39
1,43,13,0,0,40,1,9,2,10,0,4,1,30
0,33,9,0,0,40,4,11,2,7,0,4,1,39
1,61,15,0,0,50,1,14,2,10,0,4,1,39
0,42,14,0,0,40,4,12,4,10,1,4,0,39
0,33,8,0,0,40,4,2,2,1,5,4,0,39
0,35,10,0,0,40,7,15,4,10,3,2,0,39
0,32,9,0,0,24,0,11,2,0,0,4,1,39
0,22,10,0,0,20,4,15,4,12,3,4,0,39
0,61,9,0,0,40,4,11,0,4,1,4,0,39
0,28,11,2463,0,35,4,8,4,8,1,4,0,39
0,24,9,0,0,40,4,11,4,8,3,2,1,39
0,58,14,0,0,35,2,12,4,10,1,4,1,39
0,42,9,0,0,40,4,11,2,6,0,4,1,39
1,56,10,0,0,45,4,15,2,12,0,4,1,39
0,26,10,0,0,40,0,15,4,0,3,4,0,39
0,25,9,0,0,40,4,11,5,6,4,2,0,39
0,59,9,0,0,40,4,11,2,1,5,4,0,39
0,65,13,3818,0,10,6,9,2,12,0,4,1,39
1,57,14,0,2824,50,4,12,0,4,1,4,1,39
1,36,12,0,0,44,4,7,2,4,0,4,1,39
1,42,10,0,1887,50,4,15,2,12,0,4,1,39
0,18,8,0,0,20,0,2,4,0,2,2,1,39
0,18,7,0,0,40,4,1,2,3,0,4,1,39
1,28,9,0,0,40,4,11,2,3,0,4,1,39
0,20,9,0,0,20,4,11,2,1,5,4,0,39
0,19,10,0,0,30,4,15,4,13,3,4,1,39
1,28,13,0,0,48,4,9,0,8,4,4,0,9
0,37,11,0,0,40,4,8,2,1,0,4,1,39
0,23,10,0,0,40,4,15,4,14,1,4,1,39
0,60,10,0,0,47,4,15,0,3,1,4,1,39
0,17,8,0,0,12,2,2,4,1,3,4,0,39
0,37,13,4865,0,45,2,9,4,10,1,4,0,39
0,29,11,0,0,40,7,8,0,1,3,4,1,39
0,34,9,0,0,20,4,11,5,14,1,2,1,39
1,36,10,0,0,40,4,15,2,3,0,4,1,0
0,37,10,0,0,15,6,15,2,4,5,4,0,39
0,47,13,0,0,40,7,9,2,8,0,4,1,39
0,22,9,0,0,40,4,11,4,8,1,4,0,39
0,61,9,0,0,40,4,11,2,8,0,4,1,39
0,57,3,0,0,45,4,4,2,5,0,4,1,26
1,33,16,0,1848,40,1,10,2,10,0,4,1,39
1,54,9,0,0,40,4,11,2,3,0,4,1,39
0,40,14,0,1669,40,4,12,4,10,1,4,0,39
1,40,8,0,0,50,4,2,2,3,0,4,1,39
0,40,9,0,0,42,2,11,4,11,1,4,1,39
0,35,7,0,2057,40,4,1,2,3,0,4,1,39
0,32,7,0,0,40,4,1,4,14,3,4,1,39
0,49,10,0,0,50,6,15,2,12,0,4,1,39
0,31,9,0,0,40,4,11,4,1,1,4,0,39
0,58,13,0,0,40,4,9,2,1,0,1,1,30
0,26,13,0,0,50,5,9,4,4,1,4,1,39
0,35,4,0,0,40,6,5,2,5,0,4,1,39
0,25,10,0,0,40,4,15,4,7,3,4,1,19
0,43,8,0,0,40,4,2,2,1,0,2,1,39
0,32,10,0,0,35,4,15,4,1,1,4,1,39
1,45,13,0,0,60,4,9,2,10,0,4,1,39
0,48,9,0,0,40,4,11,4,7,1,2,1,39
0,31,3,0,0,40,4,4,4,8,3,4,1,26
0,20,10,0,0,25,0,15,4,0,3,4,0,39
0,28,9,0,0,40,4,11,4,13,1,4,1,39
0,50,13,0,0,60,6,9,0,10,1,4,0,39
0,22,9,0,0,40,4,11,4,1,2,2,1,39
0,19,10,0,0,20,4,15,4,12,3,4,0,39
1,38,13,0,0,63,4,9,2,4,0,4,1,39
0,23,9,0,0,40,4,11,4,14,3,4,1,39
0,24,13,0,0,40,5,9,4,4,3,4,1,39
0,26,11,0,0,40,4,8,2,4,5,4,0,39
0,45,9,0,0,40,7,11,0,13,4,4,0,39
0,88,10,0,0,40,4,15,0,1,4,4,0,39
0,19,7,0,0,15,4,1,4,1,3,0,0,35
0,24,9,0,0,50,4,11,4,4,1,4,1,39
0,84,3,0,0,20,0,4,2,0,0,4,1,39
0,48,6,0,0,40,4,0,2,5,0,2,1,39
0,46,10,0,0,40,4,15,2,3,0,1,1,40
0,31,9,0,0,50,5,11,2,3,0,4,1,39
0,58,9,0,0,40,4,11,6,1,4,0,1,39
0,35,9,0,0,40,2,11,2,3,0,4,1,39
0,36,9,0,0,40,4,11,4,3,3,2,1,39
1,36,15,0,0,55,4,14,2,10,0,4,1,39
1,47,14,0,0,40,2,12,2,10,0,4,1,39
0,57,5,0,0,52,4,6,6,8,4,2,1,0
0,30,10,0,0,45,4,15,3,4,4,4,0,39
0,30,14,0,0,40,2,12,2,10,0,4,1,39
1,19,8,15024,0,40,0,2,2,0,2,4,0,39
0,30,13,0,0,43,5,9,4,4,3,4,1,39
1,23,10,0,0,40,2,15,4,11,3,4,1,39
1,41,15,0,0,50,6,14,2,10,0,4,1,39
0,52,10,0,0,60,4,15,0,4,1,4,1,39
0,27,12,0,0,40,4,7,4,1,1,4,1,39
0,59,9,0,0,45,4,11,2,3,0,4,1,39
0,21,9,0,0,36,4,11,4,12,3,4,0,39
0,60,9,0,0,40,4,11,6,7,1,4,0,39
1,69,15,0,0,34,7,14,2,1,0,4,1,39
0,24,9,0,0,40,4,11,4,12,3,4,1,39
0,19,9,0,0,25,4,11,4,12,3,2,1,39
0,60,12,0,0,20,7,7,2,10,0,4,1,26
0,64,10,0,0,35,4,15,6,13,1,4,0,39
1,39,11,0,0,60,5,8,2,4,0,4,1,39
1,51,12,0,0,45,4,7,2,4,0,4,1,39
0,51,6,0,0,35,4,0,0,3,1,2,0,39
0,25,10,0,0,40,4,15,0,13,1,4,0,39
0,17,6,0,0,4,0,0,4,0,3,4,0,39
0,37,10,0,0,40,4,15,0,13,4,4,0,39
0,74,9,0,0,14,6,11,6,5,1,4,0,39
1,26,13,0,0,40,7,9,2,4,0,2,1,39
0,23,9,0,0,30,4,11,4,8,1,2,1,39
1,57,15,0,0,36,5,14,2,10,0,4,1,39
0,20,7,0,0,15,4,1,4,14,3,4,1,39
0,37,9,0,0,40,4,11,2,5,0,4,1,39
0,46,13,0,0,40,4,9,2,12,0,4,1,39
1,39,10,0,0,45,4,15,0,10,1,4,0,39
0,40,9,0,0,30,4,11,6,7,3,4,0,39
0,50,9,0,0,40,7,11,2,6,0,4,1,39
0,25,1,0,0,35,4,13,4,5,1,4,1,26
0,44,9,0,0,45,4,11,2,1,0,4,1,39
0,41,9,0,0,40,4,11,2,14,0,4,1,39
1,30,9,0,1977,15,6,11,2,10,0,4,1,39
0,38,11,0,0,50,4,8,2,6,0,4,1,39
0,54,6,0,0,40,4,0,2,6,0,4,1,39
0,40,9,0,0,52,1,11,0,1,1,2,0,39
1,37,7,7688,0,40,4,1,2,6,0,2,1,39
1,46,13,15024,0,40,1,9,2,4,0,4,1,39
0,38,9,0,0,45,4,11,0,10,1,4,1,39
0,20,10,0,0,10,4,15,4,4,3,4,0,39
0,71,12,0,0,3,0,7,2,0,0,4,1,39
0,35,10,0,0,40,4,15,2,5,0,4,1,26
1,62,13,0,0,40,4,9,2,4,0,4,1,39
0,34,13,0,0,45,4,9,4,10,1,4,0,5
0,56,9,0,0,90,6,11,2,14,0,4,1,39
0,30,14,0,0,20,7,12,2,10,0,1,1,36
0,17,7,0,0,20,4,1,4,1,3,4,0,39
0,18,7,594,0,4,6,1,4,8,3,4,0,39
0,35,7,0,0,40,4,1,2,5,0,4,1,39
0,21,9,0,0,1,4,11,4,7,3,2,1,39
0,46,9,0,0,50,6,11,0,3,3,4,1,39
0,33,10,0,0,60,6,15,2,3,0,4,1,39
0,27,10,0,0,40,4,15,4,12,1,4,0,39
1,36,10,0,0,40,4,15,2,3,0,4,1,39
0,42,4,0,0,40,4,5,2,14,0,4,1,39
0,35,9,0,0,50,4,11,2,14,0,4,1,39
0,25,13,0,0,40,4,9,5,4,1,4,1,39
1,47,13,0,0,40,1,9,2,10,0,4,1,39
1,44,15,15024,0,75,7,14,2,10,0,4,1,39
1,51,9,7688,0,40,1,11,2,14,0,4,1,39
1,53,9,0,0,42,4,11,2,10,0,4,1,39
0,47,9,0,0,40,4,11,2,11,0,4,1,39
0,20,7,0,0,40,4,1,4,6,3,2,1,39
0,32,10,0,0,70,4,15,5,7,4,2,0,39
0,28,9,0,0,50,4,11,2,3,0,4,1,39
0,58,3,0,0,40,0,4,2,0,0,4,1,39
0,52,9,0,0,40,4,11,0,12,1,4,0,39
1,35,14,0,0,40,4,12,5,10,1,4,1,39
0,30,10,0,0,40,4,15,2,3,0,4,1,39
